"-0.19203186","-0.5159607","9.575623","Left"
"-0.21638489","-0.4033661","9.454102","Left"
"-0.22990417","-0.33366394","9.488968","Left"
"-0.2784729","-0.4155426","9.480392","Left"
"-0.46514893","-0.46871948","9.519455","Left"
"-0.74909973","-0.6566925","9.51004","Left"
"-1.1558838","-1.009018","9.508911","Left"
"-1.6432037","-1.3257599","9.430603","Left"
"-2.1077118","-1.4259644","9.445038","Left"
"-2.4491425","-1.3718262","9.473114","Left"
"-2.7468567","-0.88967896","9.473343","Left"
"-2.9091187","-0.30801392","9.462738","Left"
"-2.9245453","0.29449463","9.467468","Left"
"-3.290802","0.9313812","9.470398","Left"
"-3.640976","1.427063","9.406723","Left"
"-4.212448","1.7772522","9.397659","Left"
"-4.991928","2.1421814","9.448578","Left"
"-5.5308075","2.1518097","9.386673","Left"
"-6.383545","2.1822815","9.386688","Left"
"-6.429825","1.6770782","9.446518","Left"
"-5.6589813","1.052063","9.416534","Left"
"-5.364319","0.7229614","9.415054","Left"
"-5.537796","0.42547607","9.638718","Left"
"-5.486206","-0.44491577","9.719315","Left"
"-5.2293396","-1.4595947","9.646881","Left"
"-4.9687805","-2.2833862","9.372833","Left"
"-4.7836914","-2.7632294","9.340408","Left"
"-4.4996796","-2.786728","9.234604","Left"
"-4.391083","-2.295166","9.291779","Left"
"-4.3493958","-1.5843658","9.386673","Left"
"-4.5111084","-0.815506","9.411179","Left"
"-4.820526","-0.04510498","9.570892","Left"
"-4.544983","0.5166626","9.827759","Left"
"-4.2446747","0.7823639","9.584946","Left"
"-4.3471527","1.0229492","9.42009","Left"
"-4.475235","1.001236","9.301804","Left"
"-5.1320496","1.0095978","9.025635","Left"
"-4.9092865","0.67900085","9.419342","Left"
"-4.4571075","0.474823","9.387558","Left"
"-4.426468","0.65538025","9.415192","Left"
"-4.7870636","1.1270905","9.292816","Left"
"-4.9782104","1.6048737","9.377243","Left"
"-4.793442","1.8216705","9.35965","Left"
"-4.872696","1.9329224","9.758957","Left"
"-4.794876","1.7849579","9.681137","Left"
"-4.7842407","1.5516663","9.155884","Left"
"-4.46669","1.2097626","9.278366","Left"
"-4.1386414","0.82914734","9.526138","Left"
"-3.480133","0.4936676","9.389801","Left"
"-3.4823914","0.4568329","9.536407","Left"
"-3.6432037","0.6322174","9.527771","Left"
"-2.9809723","0.30177307","8.987625","Left"
"-1.9704895","-0.40545654","9.544556","Left"
"-1.9803772","-0.68367004","9.818054","Left"
"-2.3515778","-0.42016602","9.220047","Left"
"-3.0240479","-0.36862183","9.567871","Left"
"-3.329132","-0.16064453","9.701477","Left"
"-3.201233","0.05657959","9.749344","Left"
"-3.2654572","0.32759094","9.258926","Left"
"-3.0616455","0.6235199","9.012802","Left"
"-2.4888","0.46202087","9.455734","Left"
"-2.323166","0.59007263","9.859161","Left"
"-1.9907074","0.61187744","10.12355","Left"
"-1.9523621","0.5805359","9.683853","Left"
"-2.1029968","0.58283997","9.405991","Left"
"-2.282074","0.3787079","9.267563","Left"
"-2.0162354","-0.35627747","9.785141","Left"
"-2.291336","-1.0039062","9.805222","Left"
"-2.8269653","-1.0773315","10.583389","Left"
"-3.243515","-1.2681274","11.3190155","Left"
"-3.2861023","-1.424057","7.8912964","Left"
"-2.1121979","-1.1703033","9.139816","Left"
"-1.1406708","-0.6042328","10.506119","Left"
"-1.1851807","-0.7460022","8.773636","Left"
"-1.2399445","-0.22827148","7.951126","Left"
"-1.0213013","-0.007827759","9.035492","Left"
"-0.95835876","-0.06654358","8.682877","Left"
"-0.35821533","-0.62020874","8.520096","Left"
"-0.59184265","-0.98002625","9.028259","Left"
"-0.9104004","-1.3695984","9.73703","Left"
"-1.0131989","-1.752243","10.100098","Left"
"-1.6293488","-1.4496918","10.628296","Left"
"-1.2279205","-1.6400452","10.574493","Left"
"-1.2762451","-1.3033752","10.867767","Left"
"-1.7186584","-1.274765","9.864761","Left"
"-1.3474731","-1.7561798","8.787277","Left"
"-1.1739807","-1.901535","8.343872","Left"
"-1.155304","-1.7509918","8.862717","Left"
"-1.077652","-1.473999","8.741577","Left"
"-0.5888977","-1.5373993","9.715912","Left"
"-0.29585266","-1.316742","9.716232","Left"
"-0.24876404","-0.830307","8.825806","Left"
"0.2652588","-0.5753479","8.713776","Left"
"1.191803","-0.33728027","10.408752","Left"
"1.6284485","0.053771973","10.207703","Left"
"1.0198059","0.43473816","9.067764","Left"
"-0.8705902","1.2341461","10.396271","Left"
"-0.9930115","1.5948486","10.298798","Left"
"-0.31069946","1.5576019","9.098709","Left"
"0.31765747","1.5746765","9.129303","Left"
"0.85650635","1.8996124","9.277618","Left"
"1.5255127","2.2891846","10.611908","Left"
"2.5224","1.9570923","10.78598","Left"
"2.7458649","1.0207367","8.463364","Left"
"3.1018677","-0.6226349","8.707291","Left"
"2.738144","-1.9749298","9.239792","Left"
"2.1510773","-2.6643524","8.849365","Left"
"1.4347992","-2.4198608","8.987595","Left"
"1.2629547","-2.0278168","9.4383545","Left"
"0.854599","-1.193573","9.733749","Left"
"0.89527893","-0.027999878","9.848846","Left"
"0.9276123","0.8723602","9.112228","Left"
"1.0592804","1.8545074","9.651367","Left"
"1.7139282","2.1457214","10.465149","Left"
"2.3622437","2.1567078","9.45842","Left"
"2.5134125","2.1410065","8.898453","Left"
"2.4874573","2.1555176","8.669357","Left"
"2.3034363","2.023346","9.023117","Left"
"3.1537323","1.5444489","9.493668","Left"
"2.4133606","1.7328491","9.937515","Left"
"1.3603821","2.0049896","9.994003","Left"
"2.3333282","1.2542725","10.125305","Left"
